FL_DATE,OP_CARRIER,ORIGIN,DEST,ARR_DELAY
6/16/25 12:00 AM,WN,LAS,MDW,-10
6/16/25 12:00 AM,WN,LAS,MDW,-9
6/16/25 12:00 AM,WN,LAS,MDW,-7
6/16/25 12:00 AM,WN,LAS,MDW,-5
6/16/25 12:00 AM,WN,LAS,MDW,-3
6/16/25 12:00 AM,WN,LAS,MDW,-2
6/16/25 12:00 AM,WN,LAS,MDW,-1
6/16/25 12:00 AM,WN,LAS,MEM,-3
6/16/25 12:00 AM,WN,LAS,MKE,-8
6/16/25 12:00 AM,WN,LAS,MKE,0
6/16/25 12:00 AM,WN,LAS,MKE,148
6/16/25 12:00 AM,WN,LAS,MSP,7
6/16/25 12:00 AM,WN,LAS,MSY,-6
6/16/25 12:00 AM,WN,LAS,MSY,3
6/16/25 12:00 AM,WN,LAS,OAK,-7
6/16/25 12:00 AM,WN,LAS,OAK,1
6/16/25 12:00 AM,WN,LAS,OAK,1
6/16/25 12:00 AM,WN,LAS,OAK,9
6/16/25 12:00 AM,WN,LAS,OAK,16
6/16/25 12:00 AM,WN,LAS,OAK,18
6/16/25 12:00 AM,WN,LAS,OAK,21
6/16/25 12:00 AM,WN,LAS,OAK,21
6/16/25 12:00 AM,WN,LAS,OAK,29
6/16/25 12:00 AM,WN,LAS,OAK,125
6/16/25 12:00 AM,WN,LAS,OGG,26
6/16/25 12:00 AM,WN,LAS,OKC,-3
6/16/25 12:00 AM,WN,LAS,OKC,7
6/16/25 12:00 AM,WN,LAS,OKC,171
6/16/25 12:00 AM,WN,LAS,OMA,-16
6/16/25 12:00 AM,WN,LAS,OMA,23
6/16/25 12:00 AM,WN,LAS,OMA,54
6/16/25 12:00 AM,WN,LAS,ONT,-23
6/16/25 12:00 AM,WN,LAS,ONT,-20
6/16/25 12:00 AM,WN,LAS,ONT,-11
6/16/25 12:00 AM,WN,LAS,ONT,17
6/16/25 12:00 AM,WN,LAS,ONT,19
6/16/25 12:00 AM,WN,LAS,ONT,51
6/16/25 12:00 AM,WN,LAS,ORD,7
6/16/25 12:00 AM,WN,LAS,ORD,182
6/16/25 12:00 AM,WN,LAS,PDX,-5
6/16/25 12:00 AM,WN,LAS,PDX,17
6/16/25 12:00 AM,WN,LAS,PDX,27
6/16/25 12:00 AM,WN,LAS,PDX,115
6/16/25 12:00 AM,WN,LAS,PHX,
6/16/25 12:00 AM,WN,LAS,PHX,-15
6/16/25 12:00 AM,WN,LAS,PHX,-15
6/16/25 12:00 AM,WN,LAS,PHX,-11
6/16/25 12:00 AM,WN,LAS,PHX,-5
6/16/25 12:00 AM,WN,LAS,PHX,-2
6/16/25 12:00 AM,WN,LAS,PHX,16
6/16/25 12:00 AM,WN,LAS,PHX,29
6/16/25 12:00 AM,WN,LAS,PHX,47
6/16/25 12:00 AM,WN,LAS,PHX,69
6/16/25 12:00 AM,WN,LAS,PIT,-6
6/16/25 12:00 AM,WN,LAS,PIT,61
6/16/25 12:00 AM,WN,LAS,PSP,4
6/16/25 12:00 AM,WN,LAS,PSP,10
6/16/25 12:00 AM,WN,LAS,RDU,41
6/16/25 12:00 AM,WN,LAS,RNO,-5
6/16/25 12:00 AM,WN,LAS,RNO,1
6/16/25 12:00 AM,WN,LAS,RNO,1
6/16/25 12:00 AM,WN,LAS,RNO,5
6/16/25 12:00 AM,WN,LAS,RNO,13
6/16/25 12:00 AM,WN,LAS,RNO,16
6/16/25 12:00 AM,WN,LAS,RNO,47
6/16/25 12:00 AM,WN,LAS,RNO,63
6/16/25 12:00 AM,WN,LAS,RNO,190
6/16/25 12:00 AM,WN,LAS,ROC,210
6/16/25 12:00 AM,WN,LAS,SAN,-12
6/16/25 12:00 AM,WN,LAS,SAN,3
6/16/25 12:00 AM,WN,LAS,SAN,4
6/16/25 12:00 AM,WN,LAS,SAN,11
6/16/25 12:00 AM,WN,LAS,SAN,11
6/16/25 12:00 AM,WN,LAS,SAN,18
6/16/25 12:00 AM,WN,LAS,SAN,22
6/16/25 12:00 AM,WN,LAS,SAN,25
6/16/25 12:00 AM,WN,LAS,SAN,26
6/16/25 12:00 AM,WN,LAS,SAN,35
6/16/25 12:00 AM,WN,LAS,SAN,58
6/16/25 12:00 AM,WN,LAS,SAN,64
6/16/25 12:00 AM,WN,LAS,SAT,-12
6/16/25 12:00 AM,WN,LAS,SAT,-11
6/16/25 12:00 AM,WN,LAS,SAT,-8
6/16/25 12:00 AM,WN,LAS,SAT,-1
6/16/25 12:00 AM,WN,LAS,SAT,16
6/16/25 12:00 AM,WN,LAS,SBA,-4
6/16/25 12:00 AM,WN,LAS,SBA,16
6/16/25 12:00 AM,WN,LAS,SBA,103
6/16/25 12:00 AM,WN,LAS,SDF,5
6/16/25 12:00 AM,WN,LAS,SEA,-5
6/16/25 12:00 AM,WN,LAS,SEA,2
6/16/25 12:00 AM,WN,LAS,SEA,24
6/16/25 12:00 AM,WN,LAS,SFO,-8
6/16/25 12:00 AM,WN,LAS,SFO,-3
6/16/25 12:00 AM,WN,LAS,SFO,1
6/16/25 12:00 AM,WN,LAS,SFO,144
6/16/25 12:00 AM,WN,LAS,SJC,-16
6/16/25 12:00 AM,WN,LAS,SJC,-13
6/16/25 12:00 AM,WN,LAS,SJC,-12
6/16/25 12:00 AM,WN,LAS,SJC,-9
6/16/25 12:00 AM,WN,LAS,SJC,0
6/16/25 12:00 AM,WN,LAS,SJC,7
6/16/25 12:00 AM,WN,LAS,SJC,9
6/16/25 12:00 AM,WN,LAS,SJC,14
6/16/25 12:00 AM,WN,LAS,SJC,19
6/16/25 12:00 AM,WN,LAS,SJC,48
6/16/25 12:00 AM,WN,LAS,SJC,136
6/16/25 12:00 AM,WN,LAS,SLC,-24
6/16/25 12:00 AM,WN,LAS,SLC,-17
6/16/25 12:00 AM,WN,LAS,SLC,-7
6/16/25 12:00 AM,WN,LAS,SLC,89
6/16/25 12:00 AM,WN,LAS,SMF,-15
6/16/25 12:00 AM,WN,LAS,SMF,-9
6/16/25 12:00 AM,WN,LAS,SMF,-7
6/16/25 12:00 AM,WN,LAS,SMF,-6
6/16/25 12:00 AM,WN,LAS,SMF,-4
6/16/25 12:00 AM,WN,LAS,SMF,4
6/16/25 12:00 AM,WN,LAS,SMF,7
6/16/25 12:00 AM,WN,LAS,SMF,20
6/16/25 12:00 AM,WN,LAS,SMF,31
6/16/25 12:00 AM,WN,LAS,SMF,32
6/16/25 12:00 AM,WN,LAS,SMF,49
6/16/25 12:00 AM,WN,LAS,SNA,-25
6/16/25 12:00 AM,WN,LAS,SNA,-23
6/16/25 12:00 AM,WN,LAS,SNA,-15
6/16/25 12:00 AM,WN,LAS,SNA,-5
6/16/25 12:00 AM,WN,LAS,SNA,-3
6/16/25 12:00 AM,WN,LAS,SNA,3
6/16/25 12:00 AM,WN,LAS,SNA,9
6/16/25 12:00 AM,WN,LAS,SNA,9
6/16/25 12:00 AM,WN,LAS,STL,-27
6/16/25 12:00 AM,WN,LAS,STL,-17
6/16/25 12:00 AM,WN,LAS,STL,-15
6/16/25 12:00 AM,WN,LAS,STL,-3
6/16/25 12:00 AM,WN,LAS,STL,16
6/16/25 12:00 AM,WN,LAS,TPA,-2
6/16/25 12:00 AM,WN,LAS,TPA,10
6/16/25 12:00 AM,WN,LAS,TUL,0
6/16/25 12:00 AM,WN,LAS,TUL,150
6/16/25 12:00 AM,WN,LAS,TUS,-22
6/16/25 12:00 AM,WN,LAS,TUS,26
6/16/25 12:00 AM,WN,LAS,TUS,88
6/16/25 12:00 AM,WN,LAX,ABQ,-5
6/16/25 12:00 AM,WN,LAX,AUS,-26
6/16/25 12:00 AM,WN,LAX,AUS,-2
6/16/25 12:00 AM,WN,LAX,AUS,2
6/16/25 12:00 AM,WN,LAX,BNA,-23
6/16/25 12:00 AM,WN,LAX,BNA,-3
6/16/25 12:00 AM,WN,LAX,BWI,-17
6/16/25 12:00 AM,WN,LAX,BWI,-2
6/16/25 12:00 AM,WN,LAX,BWI,12
6/16/25 12:00 AM,WN,LAX,DAL,-23
6/16/25 12:00 AM,WN,LAX,DAL,-20
6/16/25 12:00 AM,WN,LAX,DAL,-15
6/16/25 12:00 AM,WN,LAX,DAL,-13
6/16/25 12:00 AM,WN,LAX,DAL,219
6/16/25 12:00 AM,WN,LAX,DEN,-24
6/16/25 12:00 AM,WN,LAX,DEN,-22
6/16/25 12:00 AM,WN,LAX,DEN,-21
6/16/25 12:00 AM,WN,LAX,DEN,-17
6/16/25 12:00 AM,WN,LAX,DEN,2
6/16/25 12:00 AM,WN,LAX,DEN,31
6/16/25 12:00 AM,WN,LAX,ELP,69
6/16/25 12:00 AM,WN,LAX,HNL,-18
6/16/25 12:00 AM,WN,LAX,HNL,-3
6/16/25 12:00 AM,WN,LAX,HOU,-6
6/16/25 12:00 AM,WN,LAX,HOU,7
6/16/25 12:00 AM,WN,LAX,HOU,29
6/16/25 12:00 AM,WN,LAX,HOU,39
6/16/25 12:00 AM,WN,LAX,LAS,-16
6/16/25 12:00 AM,WN,LAX,LAS,-12
6/16/25 12:00 AM,WN,LAX,LAS,-11
6/16/25 12:00 AM,WN,LAX,LAS,-4
6/16/25 12:00 AM,WN,LAX,LAS,20
6/16/25 12:00 AM,WN,LAX,LAS,38
6/16/25 12:00 AM,WN,LAX,LAS,95
6/16/25 12:00 AM,WN,LAX,LAS,153
6/16/25 12:00 AM,WN,LAX,MCI,-12
6/16/25 12:00 AM,WN,LAX,MDW,-26
6/16/25 12:00 AM,WN,LAX,MDW,-25
6/16/25 12:00 AM,WN,LAX,MDW,-19
6/16/25 12:00 AM,WN,LAX,MDW,-17
6/16/25 12:00 AM,WN,LAX,MDW,85
6/16/25 12:00 AM,WN,LAX,MSY,11
6/16/25 12:00 AM,WN,LAX,OAK,-15
6/16/25 12:00 AM,WN,LAX,OAK,-3
6/16/25 12:00 AM,WN,LAX,OAK,13
6/16/25 12:00 AM,WN,LAX,OAK,13
6/16/25 12:00 AM,WN,LAX,OAK,17
6/16/25 12:00 AM,WN,LAX,OAK,28
6/16/25 12:00 AM,WN,LAX,OAK,180
6/16/25 12:00 AM,WN,LAX,PHX,-29
6/16/25 12:00 AM,WN,LAX,PHX,-21
6/16/25 12:00 AM,WN,LAX,PHX,0
6/16/25 12:00 AM,WN,LAX,PHX,1
6/16/25 12:00 AM,WN,LAX,PHX,3
6/16/25 12:00 AM,WN,LAX,PHX,93
6/16/25 12:00 AM,WN,LAX,RNO,-10
6/16/25 12:00 AM,WN,LAX,SAT,-6
6/16/25 12:00 AM,WN,LAX,SFO,-17
6/16/25 12:00 AM,WN,LAX,SFO,-7
6/16/25 12:00 AM,WN,LAX,SFO,4
6/16/25 12:00 AM,WN,LAX,SFO,32
6/16/25 12:00 AM,WN,LAX,SJC,-15
6/16/25 12:00 AM,WN,LAX,SJC,-14
6/16/25 12:00 AM,WN,LAX,SJC,-8
6/16/25 12:00 AM,WN,LAX,SJC,-4
6/16/25 12:00 AM,WN,LAX,SJC,11
6/16/25 12:00 AM,WN,LAX,SJC,179
6/16/25 12:00 AM,WN,LAX,SLC,6
6/16/25 12:00 AM,WN,LAX,SMF,-6
6/16/25 12:00 AM,WN,LAX,SMF,2
6/16/25 12:00 AM,WN,LAX,SMF,8
6/16/25 12:00 AM,WN,LAX,SMF,10
6/16/25 12:00 AM,WN,LAX,SMF,16
6/16/25 12:00 AM,WN,LAX,STL,-13
6/16/25 12:00 AM,WN,LAX,STL,295
6/16/25 12:00 AM,WN,LAX,TUS,12
6/16/25 12:00 AM,WN,LBB,AUS,-19
6/16/25 12:00 AM,WN,LBB,DAL,-28
6/16/25 12:00 AM,WN,LBB,DAL,-22
6/16/25 12:00 AM,WN,LBB,DAL,-21
6/16/25 12:00 AM,WN,LBB,DAL,-8
6/16/25 12:00 AM,WN,LBB,DAL,70
6/16/25 12:00 AM,WN,LBB,DEN,-16
6/16/25 12:00 AM,WN,LBB,LAS,39
6/16/25 12:00 AM,WN,LGA,ATL,-12
6/16/25 12:00 AM,WN,LGA,ATL,-9
6/16/25 12:00 AM,WN,LGA,ATL,-8
6/16/25 12:00 AM,WN,LGA,ATL,4
6/16/25 12:00 AM,WN,LGA,BNA,-17
6/16/25 12:00 AM,WN,LGA,BNA,-5
6/16/25 12:00 AM,WN,LGA,BNA,8
6/16/25 12:00 AM,WN,LGA,BNA,98
6/16/25 12:00 AM,WN,LGA,DAL,-22
6/16/25 12:00 AM,WN,LGA,DAL,-8
6/16/25 12:00 AM,WN,LGA,DAL,16
6/16/25 12:00 AM,WN,LGA,DAL,22
6/16/25 12:00 AM,WN,LGA,DEN,-10
6/16/25 12:00 AM,WN,LGA,DEN,-6
6/16/25 12:00 AM,WN,LGA,DEN,-1
6/16/25 12:00 AM,WN,LGA,DEN,1
6/16/25 12:00 AM,WN,LGA,HOU,-16
6/16/25 12:00 AM,WN,LGA,HOU,-12
6/16/25 12:00 AM,WN,LGA,HOU,-6
6/16/25 12:00 AM,WN,LGA,HOU,73
6/16/25 12:00 AM,WN,LGA,MCI,-1
6/16/25 12:00 AM,WN,LGA,MCI,109
6/16/25 12:00 AM,WN,LGA,MDW,-8
6/16/25 12:00 AM,WN,LGA,MDW,-6
6/16/25 12:00 AM,WN,LGA,MDW,-2
6/16/25 12:00 AM,WN,LGA,MDW,-2
6/16/25 12:00 AM,WN,LGA,MDW,-2
6/16/25 12:00 AM,WN,LGA,MDW,0
6/16/25 12:00 AM,WN,LGA,MDW,14
6/16/25 12:00 AM,WN,LGA,MSY,140
6/16/25 12:00 AM,WN,LGA,STL,-11
6/16/25 12:00 AM,WN,LGA,STL,-9
6/16/25 12:00 AM,WN,LGA,STL,-6
6/16/25 12:00 AM,WN,LGA,STL,24
6/16/25 12:00 AM,WN,LGB,ABQ,-13
6/16/25 12:00 AM,WN,LGB,AUS,-14
6/16/25 12:00 AM,WN,LGB,AUS,11
6/16/25 12:00 AM,WN,LGB,BNA,-12
6/16/25 12:00 AM,WN,LGB,BWI,-52
6/16/25 12:00 AM,WN,LGB,DAL,-23
6/16/25 12:00 AM,WN,LGB,DAL,-20
6/16/25 12:00 AM,WN,LGB,DEN,-9
6/16/25 12:00 AM,WN,LGB,DEN,-6
6/16/25 12:00 AM,WN,LGB,DEN,-3
6/16/25 12:00 AM,WN,LGB,ELP,8
6/16/25 12:00 AM,WN,LGB,HNL,-17
6/16/25 12:00 AM,WN,LGB,HOU,-8
6/16/25 12:00 AM,WN,LGB,HOU,-6
6/16/25 12:00 AM,WN,LGB,LAS,-15
6/16/25 12:00 AM,WN,LGB,LAS,-8
6/16/25 12:00 AM,WN,LGB,LAS,-4
6/16/25 12:00 AM,WN,LGB,LAS,-2
6/16/25 12:00 AM,WN,LGB,LAS,6
6/16/25 12:00 AM,WN,LGB,LAS,15
6/16/25 12:00 AM,WN,LGB,LAS,32
6/16/25 12:00 AM,WN,LGB,MDW,-12
6/16/25 12:00 AM,WN,LGB,OAK,-14
6/16/25 12:00 AM,WN,LGB,OAK,-12
6/16/25 12:00 AM,WN,LGB,OAK,-3
6/16/25 12:00 AM,WN,LGB,OAK,-1
6/16/25 12:00 AM,WN,LGB,OAK,13
6/16/25 12:00 AM,WN,LGB,PHX,-21
6/16/25 12:00 AM,WN,LGB,PHX,-16
6/16/25 12:00 AM,WN,LGB,PHX,-10
6/16/25 12:00 AM,WN,LGB,PHX,9
6/16/25 12:00 AM,WN,LGB,RNO,-9
6/16/25 12:00 AM,WN,LGB,RNO,-8
6/16/25 12:00 AM,WN,LGB,SJC,-12
6/16/25 12:00 AM,WN,LGB,SJC,-9
6/16/25 12:00 AM,WN,LGB,SJC,21
6/16/25 12:00 AM,WN,LGB,SJC,29
6/16/25 12:00 AM,WN,LGB,SLC,39
6/16/25 12:00 AM,WN,LGB,SMF,-11
6/16/25 12:00 AM,WN,LGB,SMF,-6
6/16/25 12:00 AM,WN,LGB,SMF,7
6/16/25 12:00 AM,WN,LGB,SMF,14
6/16/25 12:00 AM,WN,LGB,SMF,16
6/16/25 12:00 AM,WN,LGB,SMF,20
6/16/25 12:00 AM,WN,LGB,STL,27
6/16/25 12:00 AM,WN,LIH,HNL,-21
6/16/25 12:00 AM,WN,LIH,HNL,-18
6/16/25 12:00 AM,WN,LIH,HNL,-18
6/16/25 12:00 AM,WN,LIH,HNL,-11
6/16/25 12:00 AM,WN,LIH,HNL,28
6/16/25 12:00 AM,WN,LIH,LAS,-1
6/16/25 12:00 AM,WN,LIH,OAK,-3
6/16/25 12:00 AM,WN,LIH,OGG,55
6/16/25 12:00 AM,WN,LIT,DAL,-5
6/16/25 12:00 AM,WN,LIT,DAL,4
6/16/25 12:00 AM,WN,LIT,DAL,57
6/16/25 12:00 AM,WN,LIT,DEN,4
6/16/25 12:00 AM,WN,LIT,LAS,-5
6/16/25 12:00 AM,WN,LIT,STL,-10
6/16/25 12:00 AM,WN,LIT,STL,-6
6/16/25 12:00 AM,WN,MAF,AUS,-18
6/16/25 12:00 AM,WN,MAF,DAL,-17
6/16/25 12:00 AM,WN,MAF,DAL,-12
6/16/25 12:00 AM,WN,MAF,DAL,-5
6/16/25 12:00 AM,WN,MAF,DAL,25
6/16/25 12:00 AM,WN,MAF,DEN,-19
6/16/25 12:00 AM,WN,MAF,HOU,-9
6/16/25 12:00 AM,WN,MAF,HOU,47
6/16/25 12:00 AM,WN,MAF,HOU,57
6/16/25 12:00 AM,WN,MAF,HOU,71
6/16/25 12:00 AM,WN,MAF,LAS,-9
6/16/25 12:00 AM,WN,MCI,ABQ,-11
6/16/25 12:00 AM,WN,MCI,ATL,4
6/16/25 12:00 AM,WN,MCI,AUS,-12
6/16/25 12:00 AM,WN,MCI,AUS,-10
6/16/25 12:00 AM,WN,MCI,AUS,154
6/16/25 12:00 AM,WN,MCI,BNA,-14
6/16/25 12:00 AM,WN,MCI,BNA,2
6/16/25 12:00 AM,WN,MCI,BNA,15
6/16/25 12:00 AM,WN,MCI,BNA,18
6/16/25 12:00 AM,WN,MCI,BNA,76
6/16/25 12:00 AM,WN,MCI,BUR,2
6/16/25 12:00 AM,WN,MCI,BWI,-9
6/16/25 12:00 AM,WN,MCI,BWI,9
6/16/25 12:00 AM,WN,MCI,BWI,37
6/16/25 12:00 AM,WN,MCI,DAL,-6
6/16/25 12:00 AM,WN,MCI,DAL,-6
6/16/25 12:00 AM,WN,MCI,DAL,-3
6/16/25 12:00 AM,WN,MCI,DAL,5
6/16/25 12:00 AM,WN,MCI,DAL,15
6/16/25 12:00 AM,WN,MCI,DAL,85
6/16/25 12:00 AM,WN,MCI,DCA,1
6/16/25 12:00 AM,WN,MCI,DCA,65
6/16/25 12:00 AM,WN,MCI,DCA,72
6/16/25 12:00 AM,WN,MCI,DEN,-11
6/16/25 12:00 AM,WN,MCI,DEN,-4
6/16/25 12:00 AM,WN,MCI,DEN,-1
6/16/25 12:00 AM,WN,MCI,DEN,2
6/16/25 12:00 AM,WN,MCI,DEN,7
6/16/25 12:00 AM,WN,MCI,DEN,8
6/16/25 12:00 AM,WN,MCI,DEN,16
6/16/25 12:00 AM,WN,MCI,DEN,26
6/16/25 12:00 AM,WN,MCI,ECP,-1
6/16/25 12:00 AM,WN,MCI,FLL,23
6/16/25 12:00 AM,WN,MCI,HOU,
6/16/25 12:00 AM,WN,MCI,HOU,-7
6/16/25 12:00 AM,WN,MCI,HOU,29
6/16/25 12:00 AM,WN,MCI,IND,17
6/16/25 12:00 AM,WN,MCI,LAS,-7
6/16/25 12:00 AM,WN,MCI,LAS,-3
6/16/25 12:00 AM,WN,MCI,LAS,6
6/16/25 12:00 AM,WN,MCI,LAS,26
6/16/25 12:00 AM,WN,MCI,LAS,28
6/16/25 12:00 AM,WN,MCI,LAX,14
6/16/25 12:00 AM,WN,MCI,LGA,-18
6/16/25 12:00 AM,WN,MCI,LGA,26
6/16/25 12:00 AM,WN,MCI,MCO,5
6/16/25 12:00 AM,WN,MCI,MCO,15
6/16/25 12:00 AM,WN,MCI,MCO,134
6/16/25 12:00 AM,WN,MCI,MDW,-17
6/16/25 12:00 AM,WN,MCI,MDW,-10
6/16/25 12:00 AM,WN,MCI,MDW,-10
6/16/25 12:00 AM,WN,MCI,MDW,2
6/16/25 12:00 AM,WN,MCI,MDW,4
6/16/25 12:00 AM,WN,MCI,MDW,7
6/16/25 12:00 AM,WN,MCI,MDW,19
6/16/25 12:00 AM,WN,MCI,MIA,-4
6/16/25 12:00 AM,WN,MCI,MKE,18
6/16/25 12:00 AM,WN,MCI,MSY,44
6/16/25 12:00 AM,WN,MCI,OAK,21
6/16/25 12:00 AM,WN,MCI,PHX,-10
6/16/25 12:00 AM,WN,MCI,PHX,-7
6/16/25 12:00 AM,WN,MCI,PHX,25
6/16/25 12:00 AM,WN,MCI,PHX,27
6/16/25 12:00 AM,WN,MCI,PNS,10
6/16/25 12:00 AM,WN,MCI,SAN,92
6/16/25 12:00 AM,WN,MCI,SAT,-11
6/16/25 12:00 AM,WN,MCI,SMF,15
6/16/25 12:00 AM,WN,MCI,STL,-15
6/16/25 12:00 AM,WN,MCI,STL,-7
6/16/25 12:00 AM,WN,MCI,STL,-2
6/16/25 12:00 AM,WN,MCI,TPA,-1
6/16/25 12:00 AM,WN,MCI,TPA,21
6/16/25 12:00 AM,WN,MCO,ALB,-13
6/16/25 12:00 AM,WN,MCO,ATL,-18
6/16/25 12:00 AM,WN,MCO,ATL,18
6/16/25 12:00 AM,WN,MCO,ATL,97
6/16/25 12:00 AM,WN,MCO,AUS,-16
6/16/25 12:00 AM,WN,MCO,AUS,-16
6/16/25 12:00 AM,WN,MCO,AUS,-15
6/16/25 12:00 AM,WN,MCO,AUS,-9
6/16/25 12:00 AM,WN,MCO,AUS,0
6/16/25 12:00 AM,WN,MCO,AUS,4
6/16/25 12:00 AM,WN,MCO,AUS,5
6/16/25 12:00 AM,WN,MCO,BDL,-2
6/16/25 12:00 AM,WN,MCO,BHM,-1
6/16/25 12:00 AM,WN,MCO,BHM,76
6/16/25 12:00 AM,WN,MCO,BNA,-21
6/16/25 12:00 AM,WN,MCO,BNA,-9
6/16/25 12:00 AM,WN,MCO,BNA,-6
6/16/25 12:00 AM,WN,MCO,BNA,-4
6/16/25 12:00 AM,WN,MCO,BNA,5
6/16/25 12:00 AM,WN,MCO,BNA,6
6/16/25 12:00 AM,WN,MCO,BNA,7
6/16/25 12:00 AM,WN,MCO,BUF,-1
6/16/25 12:00 AM,WN,MCO,BWI,-21
6/16/25 12:00 AM,WN,MCO,BWI,-12
6/16/25 12:00 AM,WN,MCO,BWI,-10
6/16/25 12:00 AM,WN,MCO,BWI,-7
6/16/25 12:00 AM,WN,MCO,BWI,10
6/16/25 12:00 AM,WN,MCO,BWI,23
6/16/25 12:00 AM,WN,MCO,BWI,25
6/16/25 12:00 AM,WN,MCO,BWI,28
6/16/25 12:00 AM,WN,MCO,BWI,46
6/16/25 12:00 AM,WN,MCO,BWI,57
6/16/25 12:00 AM,WN,MCO,CMH,-23
6/16/25 12:00 AM,WN,MCO,CMH,-18
6/16/25 12:00 AM,WN,MCO,CMH,-7
6/16/25 12:00 AM,WN,MCO,CMH,77
6/16/25 12:00 AM,WN,MCO,CVG,8
6/16/25 12:00 AM,WN,MCO,DAL,-18
6/16/25 12:00 AM,WN,MCO,DAL,-12
6/16/25 12:00 AM,WN,MCO,DAL,-6
6/16/25 12:00 AM,WN,MCO,DAL,-6
6/16/25 12:00 AM,WN,MCO,DAL,-5
6/16/25 12:00 AM,WN,MCO,DAL,3
6/16/25 12:00 AM,WN,MCO,DAL,37
6/16/25 12:00 AM,WN,MCO,DAL,51
6/16/25 12:00 AM,WN,MCO,DCA,0
6/16/25 12:00 AM,WN,MCO,DCA,12
6/16/25 12:00 AM,WN,MCO,DCA,68
6/16/25 12:00 AM,WN,MCO,DEN,-19
6/16/25 12:00 AM,WN,MCO,DEN,-10
6/16/25 12:00 AM,WN,MCO,DEN,2
6/16/25 12:00 AM,WN,MCO,DEN,8
6/16/25 12:00 AM,WN,MCO,DEN,38
6/16/25 12:00 AM,WN,MCO,DEN,57
6/16/25 12:00 AM,WN,MCO,DEN,82
6/16/25 12:00 AM,WN,MCO,ELP,7
6/16/25 12:00 AM,WN,MCO,FLL,-11
6/16/25 12:00 AM,WN,MCO,HOU,
6/16/25 12:00 AM,WN,MCO,HOU,-24
6/16/25 12:00 AM,WN,MCO,HOU,-16
6/16/25 12:00 AM,WN,MCO,HOU,-9
6/16/25 12:00 AM,WN,MCO,HOU,-7
6/16/25 12:00 AM,WN,MCO,HOU,21
6/16/25 12:00 AM,WN,MCO,IND,-12
6/16/25 12:00 AM,WN,MCO,IND,-10
6/16/25 12:00 AM,WN,MCO,IND,24
6/16/25 12:00 AM,WN,MCO,IND,54
6/16/25 12:00 AM,WN,MCO,ISP,-14
6/16/25 12:00 AM,WN,MCO,ISP,20
6/16/25 12:00 AM,WN,MCO,LAS,1
6/16/25 12:00 AM,WN,MCO,LAS,147
6/16/25 12:00 AM,WN,MCO,MCI,-22
6/16/25 12:00 AM,WN,MCO,MCI,-1
6/16/25 12:00 AM,WN,MCO,MCI,76
6/16/25 12:00 AM,WN,MCO,MDW,-29
6/16/25 12:00 AM,WN,MCO,MDW,-16
6/16/25 12:00 AM,WN,MCO,MDW,-12
6/16/25 12:00 AM,WN,MCO,MDW,-11
6/16/25 12:00 AM,WN,MCO,MDW,-10
6/16/25 12:00 AM,WN,MCO,MDW,6
6/16/25 12:00 AM,WN,MCO,MDW,17
6/16/25 12:00 AM,WN,MCO,MDW,29
6/16/25 12:00 AM,WN,MCO,MEM,15
6/16/25 12:00 AM,WN,MCO,MHT,26
6/16/25 12:00 AM,WN,MCO,MKE,-6
6/16/25 12:00 AM,WN,MCO,MKE,29
6/16/25 12:00 AM,WN,MCO,MSY,-9
6/16/25 12:00 AM,WN,MCO,MSY,-2
6/16/25 12:00 AM,WN,MCO,MSY,4
6/16/25 12:00 AM,WN,MCO,MSY,57
6/16/25 12:00 AM,WN,MCO,MSY,83
6/16/25 12:00 AM,WN,MCO,OKC,14
6/16/25 12:00 AM,WN,MCO,OMA,-21
6/16/25 12:00 AM,WN,MCO,ORD,-13
6/16/25 12:00 AM,WN,MCO,ORD,212
6/16/25 12:00 AM,WN,MCO,ORF,-15
6/16/25 12:00 AM,WN,MCO,PHL,19
6/16/25 12:00 AM,WN,MCO,PHX,-12
6/16/25 12:00 AM,WN,MCO,PHX,16
6/16/25 12:00 AM,WN,MCO,PIT,-13
6/16/25 12:00 AM,WN,MCO,PIT,8
6/16/25 12:00 AM,WN,MCO,PIT,15
6/16/25 12:00 AM,WN,MCO,PIT,48
6/16/25 12:00 AM,WN,MCO,PVD,-18
6/16/25 12:00 AM,WN,MCO,PVD,1
6/16/25 12:00 AM,WN,MCO,RDU,-16
6/16/25 12:00 AM,WN,MCO,RDU,103
6/16/25 12:00 AM,WN,MCO,RIC,55
6/16/25 12:00 AM,WN,MCO,ROC,-15
6/16/25 12:00 AM,WN,MCO,SAN,109
6/16/25 12:00 AM,WN,MCO,SAT,-17
6/16/25 12:00 AM,WN,MCO,SAT,-8
6/16/25 12:00 AM,WN,MCO,SAT,30
6/16/25 12:00 AM,WN,MCO,SDF,-5
6/16/25 12:00 AM,WN,MCO,SDF,-1
6/16/25 12:00 AM,WN,MCO,SJU,-15
6/16/25 12:00 AM,WN,MCO,SJU,-14
6/16/25 12:00 AM,WN,MCO,SJU,-5
6/16/25 12:00 AM,WN,MCO,SJU,-3
6/16/25 12:00 AM,WN,MCO,SJU,7
6/16/25 12:00 AM,WN,MCO,SJU,14
6/16/25 12:00 AM,WN,MCO,SJU,37
6/16/25 12:00 AM,WN,MCO,SJU,118
6/16/25 12:00 AM,WN,MCO,SMF,3
