Stem,Average Occurrence (Comedy),Average Occurrence (Thriller)
often,0.380087599589,0.269077082458
sox,0.123352757915,0.0292494196817
dear,1.09884699047,0.558608859424
partner,0.363582752437,0.586346396632
devil,0.300668631306,0.264205286083
harm,0.178199664507,0.205610054371
shotgun,0.0359665395694,0.137885567438
adjust,0.0971816433578,0.0928205957584
scheme,0.0904080104186,0.0493850253018
let,13.0072541862,9.02678339426
trash,0.107076167297,0.1125369061
sherri,0.106514190417,0.00502819655729
script,0.314045694561,0.151475426633
join,0.643832753232,0.43324756467
clock,0.2859869794,0.123239630781
allison,0.00917823971694,0.0485112987173
confirm,0.135363025727,0.201875750941
clau,0.0444635511148,0.0634229451021
probat,0.0622569448849,0.0344425622952
rhyme,0.0787723331286,0.0296372796823
whale,0.231887136877,0.0398838277556
nsa,0.0094168628513,0.0742320081572
gruner,0.132128047041,0.0
somedai,0.283602263021,0.108156172051
tripl,0.0,0.0693829465127
forward,0.282362387271,0.29218717201
pool,0.372854419798,0.146963946155
flat,0.177518053948,0.147224124163
sole,0.0272413635729,0.0388542695836
american,0.774613750124,0.589175536901
pentang,0.0179228184059,0.0631392545518
grown,0.123381105117,0.0881883226077
frederick,0.249205382451,0.0101690978674
perfectli,0.345212504352,0.181370161901
potenti,0.150580394328,0.103331972925
mccaffrei,0.0,0.0
form,0.441832426066,0.360061785826
nap,0.117845410017,0.0247000287891
slide,0.0796390234263,0.0731842557607
elev,0.280465889454,0.129639227827
thelma,0.0,0.250298397414
fink,0.0261605236374,0.138709355766
pumpkin,0.0692324415118,0.0545849053248
lilli,0.00896140920297,0.12997832763
farewel,0.0892758596123,0.0148422401993
swann,0.0,0.12631111017
meal,0.219796633153,0.0833411731288
fergu,0.0,0.150951901473
mention,0.626846705941,0.524572133323
cant,12.3421556533,9.9285887605
pain,0.468497618113,0.541173503236
tri,1.11648777326,1.30547718374
ok,1.24803062482,0.770900565658
crisi,0.133926104159,0.054554926238
jose,0.0181365815557,0.0708329230902
would,11.6965656677,8.83083502686
beach,0.204394587452,0.408265602002
size,0.185661818756,0.245668297018
angel,0.256041632977,0.308921354078
cancel,0.202788753311,0.118249271881
tuck,0.0530378442119,0.0589169306233
cook,0.483435915941,0.152456895368
began,0.0707851993913,0.0976281755801
pregnanc,0.0264447391415,0.0388981612115
king,1.24875619015,0.409154438123
finish,1.21500894409,0.892847723367
automat,0.0976959842433,0.0688692735939
overwhelm,0.070518201586,0.034475073423
fast,0.808134238689,0.808949716386
intens,0.0711601846871,0.0743356403677
translat,0.0528379141947,0.0788210135393
sucker,0.212700467325,0.0979273232173
etern,0.13296140362,0.0886522507472
still,4.66612322953,4.62676323114
beneath,0.0621519130509,0.0345801422521
funer,0.320758924795,0.142551759773
immedi,0.353823966024,0.236651413498
prai,0.229979379784,0.108529493258
theatr,0.23459004458,0.0540057478632
ceremoni,0.115351256153,0.0884687783949
pregnant,0.212335704832,0.103126144344
capac,0.0366897602868,0.0939493098963
dya,0.0363238681977,0.064418784232
killain,0.0,0.0968116978938
maroon,0.151891733795,0.0099691725003
sammi,0.0268121757576,0.111284759284
gordon,0.0789641178002,0.272940919317
bother,0.656581896226,0.768187251194
hah,0.0789004424596,0.0444681873969
cartman,0.136687907792,0.0
crude,0.0439013505884,0.0443983530781
bedroom,0.290518629362,0.195679534314
mustang,0.0260738535919,0.0547440146359
offer,0.924996210483,0.543995367706
path,0.106912242338,0.0885060369781
doyl,0.160663986151,0.0880470578292
viktor,0.0,0.294275939795
iim,0.0794693695093,0.0502793858365
buff,0.0360501865803,0.0
disk,0.00917999168093,0.211153946424
birthdai,0.500793561017,0.206277778726
kilo,0.0,0.0652184107886
lap,0.087765466786,0.0734626123506
am,6.74772790393,4.48854578085
poem,0.186778281194,0.0146556083741
least,1.70518747123,1.25569866497
pick,2.17002864327,1.55019256844
pad,0.132711587401,0.0349395884902
slowli,0.142772143564,0.0781784588161
garag,0.212309299679,0.147680514206
person,2.90366409732,1.89817741812
permit,0.0988041126888,0.107687201094
further,0.185364680518,0.231730065137
connect,0.293162756914,0.467126102146
surgeon,0.176421452106,0.0788628136832
freezer,0.0347986218043,0.034438953853
obviou,0.210761186574,0.201428963299
dinosaur,0.0355157327875,0.103169126071
audrei,0.0264504299757,0.108454925914
furnitur,0.0883931454898,0.04421072409
scientist,0.169184142107,0.171884531378
roll,0.555903517254,0.32632216285
collect,0.440108586817,0.271668399565
chat,0.211752024084,0.0785175713296
attend,0.212891627673,0.0830588929104
document,0.115527253322,0.122689378974
chapter,0.0791175943888,0.0643768105038
death,1.09509605896,1.36022787808
venkman,0.265017914832,0.0
fingernail,0.053243577328,0.0343641691669
sweet,1.00076870217,0.378085645546
ol,0.152385462086,0.14233849693
stalk,0.00867259607888,0.0833336349038
salt,0.0982983415767,0.068464975311
tobi,0.079583033993,0.173013280456
camera,0.424423203461,0.39425921012
entri,0.0268089250776,0.103634423062
congratul,0.423119609853,0.176654111592
inspir,0.203507712203,0.0637521002152
jackson,0.0986577235774,0.0636267190061
simul,0.0356392944654,0.0890458605508
friedman,0.0,0.181975493578
pale,0.0801875203955,0.0389653079162
kathryn,0.0,0.0537968881306
somebodi,1.95254759836,1.87622961089
splendid,0.0612370347483,0.0292872691991
eighti,0.188083256242,0.108277296824
eras,0.0091125271861,0.0984245632127
digniti,0.0444051668705,0.0349206191565
swim,0.284160516821,0.260651044522
ly,0.398052296353,0.476075122466
star,0.737762957572,0.424748576669
ye,16.9177499576,9.07293410987
shy,0.0793196891507,0.0544858073126
pin,0.133955855735,0.220911821126
outpost,0.0,0.0783623599649
rais,0.613448599757,0.343785622488
yah,0.0906705575563,0.736567363715
leopard,0.0282505885539,0.174041603859
exposur,0.0178192532871,0.0498005482746
puttin,0.0356901557693,0.0539958182644
martin,0.149657507971,0.35204345249
chip,0.212305179505,0.203030616172
somehow,0.247070102993,0.348657070265
jaeger,0.0,0.0
silent,0.088111986192,0.0542325589181
fact,1.41561048407,0.927559562893
ni,0.25977654408,0.0099474365633
tub,0.0791206744828,0.0543895528146
bag,0.585410382064,0.559855007818
initi,0.141752247051,0.113709956732
buri,0.149869451355,0.433424078822
council,0.053859281214,0.10899651356
andrew,0.178593473239,0.0343021664285
brazil,0.0266993506383,0.0591206298033
neil,0.027307228352,0.141521174042
suit,0.695567745123,0.597380814045
aliv,0.66436214663,1.04337307845
us,14.5676674317,13.8488224931
gabriel,0.0706957023399,0.0982950279606
expertis,0.00886510512179,0.0741173186042
secret,0.841556639694,0.854040959345
cherri,0.0980422044827,0.0782740946218
crippl,0.0716674217721,0.0931460281352
cross,0.486491566074,0.476256066129
silver,0.158686250318,0.0838944721844
thief,0.186530302318,0.147865794517
whip,0.107155135959,0.0936962100218
insan,0.415418184685,0.33361426825
riplei,0.0088412955034,0.202402206242
foreign,0.316426028657,0.0936417352742
ted,0.722591638751,0.103698407821
glimps,0.11400322544,0.0196516194169
lebowski,0.380488351513,0.0
me,59.3763940682,46.366507266
peopl,8.35773303351,6.08953573666
koessler,0.0,0.0
minist,0.0709922273944,0.108552154937
kristen,0.0178681244207,0.0973611601522
faze,0.0,0.0
payment,0.139974111069,0.0936984856395
dean,0.107242280234,0.167679518801
regret,0.18615093667,0.132216514153
histor,0.0893471641369,0.034505820788
slaughter,0.0806115500505,0.0828561767457
near,0.48194887999,0.555447749177
popcorn,0.0704581834026,0.0635321416721
japanes,0.107342920293,0.094171589252
fuse,0.0809165498851,0.0492279168786
lucki,1.03264573132,0.736166127333
mous,0.0540878656902,0.0539738368126
wherer,0.0804040240858,0.05944065565
powel,0.0,0.0951352947354
vanessa,0.21526581376,0.0
inherit,0.0716686447059,0.0538917206699
meat,0.24909511124,0.127844432372
sang,0.0707631496283,0.0146829876837
bert,0.11699761674,0.00494569335691
scale,0.168210574738,0.138576134075
scam,0.0880758142241,0.0637347747696
servic,0.637009039881,0.549533487881
porno,0.0888795402572,0.0633315407857
spring,0.408780043894,0.0791411830961
storag,0.194512996525,0.109046621953
small,0.939815417804,0.69648242147
thing,13.9349714501,10.2120007037
tragedi,0.097610315539,0.0736831034891
makin,0.0887062322989,0.103594270873
just,34.4843441862,21.9871447003
costum,0.143552303872,0.0733016844062
averag,0.122717609728,0.0789539854712
experienc,0.0357676046299,0.123488369293
click,0.0619881310482,0.0834869309541
lose,1.40189345726,0.958366541034
folk,0.383317585323,0.261330650534
danger,0.566883911381,0.819676710315
mayflow,0.136311558463,0.0
more,7.70636794525,6.48754187785
view,0.327023459878,0.191428554151
jasper,0.0273594340045,0.0683988887088
hostag,0.0453867513434,0.197640604531
swamp,0.13315230262,0.0829479180561
cup,0.467866558405,0.206949833916
hatch,0.0621258913659,0.0498251145604
echo,0.070428457798,0.0590733760615
cindi,0.174757474856,0.0290807086161
buddyboi,0.130485077474,0.0
depend,0.442151666779,0.348517598794
rang,0.168109449144,0.197426652892
harold,0.681437026537,0.0290577355111
instrument,0.0974659681513,0.0543560299465
deeper,0.0445976919019,0.0737381964788
beam,0.159844602356,0.222408663736
fish,0.511268166612,0.584180815656
writer,0.381407432875,0.232088827906
stir,0.0527686202779,0.0689205734021
penelop,0.0,0.0
react,0.0179940945424,0.039289012141
knive,0.0533162813929,0.0491245034241
mafia,0.0884422234644,0.0540511134021
carter,0.0174721041669,0.127292813069
whod,0.132725846687,0.127201212501
lincoln,0.13238560007,0.0340723368594
swell,0.466746724908,0.0684926024101
boat,0.435385038196,0.942083609879
certain,0.681935841649,0.521364157129
jet,0.153043246587,0.0800776331213
steal,0.389067452527,0.393898147097
safer,0.0701054270033,0.10326395609
larger,0.0352140420484,0.0641531538076
magazin,0.337071195486,0.214925216553
edgar,0.0089747311255,0.063467586456
pittsburgh,0.0440163764054,0.0341028463345
committe,0.0350688105942,0.11821935903
truth,1.18840194623,1.22337603121
green,0.347720899415,0.260967637734
over,6.99927698801,6.08332290005
prevent,0.10639805335,0.113465618033
impati,0.044042815913,0.0441403931569
tv,0.860612907927,0.59316528158
ian,0.0967648642821,0.114076717119
alarm,0.204887910969,0.246657921357
boom,0.122582781459,0.0837515115455
tripp,0.0,0.0
basement,0.0801082367084,0.187021141617
torpedo,0.0266351300836,0.198783808506
such,2.31823864716,1.16715087696
sir,5.92406084085,3.56287917738
whatr,0.366016402398,0.448203034741
jump,0.664575035322,0.417519163883
shari,0.146613289841,0.0
kenni,0.16330261343,0.0977170244127
oti,0.237536845549,0.0
sweat,0.220157622291,0.157147628123
spine,0.052739448617,0.0496740869577
everybodi,1.83950772442,1.12616729557
salon,0.0440869278959,0.0444260143584
asian,0.11580798588,0.0246057098953
miser,0.283995319184,0.0492380252083
church,0.345384735564,0.356899165677
trust,1.49208093616,1.43334483656
peac,0.418384782586,0.314595336469
surveil,0.0539623281287,0.108913344085
understand,3.27143681146,3.11273871856
picnic,0.0794867939832,0.0296092036571
skipper,0.0175077479385,0.110851243428
bodi,0.957732478095,1.38876411717
itself,0.213723633238,0.232689817838
mental,0.150962895272,0.177319175981
come,16.2661230814,12.5002658325
shortli,0.0352279034471,0.068740118308
bizarr,0.0442540000429,0.0492073034193
evolv,0.0530824307456,0.0740140316819
tea,0.291184645343,0.156856822903
known,0.74184170481,0.735516920783
unlik,0.0618960818562,0.0988031249436
arni,0.0175616277713,0.0832507037911
whistler,0.0697370260489,0.0595593894833
firm,0.220324268765,0.103929648398
occur,0.195369623613,0.206663643102
grandpa,0.0972990892325,0.0394743687093
traitor,0.0532019529335,0.0635593724035
that,88.7240943323,64.5911389389
gosh,0.327251589131,0.0489947664904
wynant,0.0,0.0
hopkin,0.107758168062,0.0296127177257
cough,0.0533756214773,0.024591712601
butch,0.0360468416162,0.0247628834852
agn,0.0178300767168,0.338688753689
wichita,0.200635849366,0.0
tall,0.203138925929,0.117869300427
sent,0.689953888346,0.944742398835
manner,0.247697195856,0.121861981981
artifici,0.0266141756193,0.0495157489916
dumper,0.0,0.110720236993
palac,0.133407520308,0.0193556397562
track,0.407632488275,0.507914246624
twin,0.0802655545419,0.0837628327835
darl,1.02095272323,0.282948892334
stark,0.0,0.0910809095639
despit,0.0799107632915,0.0247122580778
alvi,0.0,0.0
pen,0.211166195426,0.142938706558
wore,0.149786339436,0.08769421907
ani,7.51958535708,6.70280416639
marshal,0.0441518801891,0.0783531267722
deaf,0.0712761459412,0.0436370627945
stretch,0.116002003493,0.0882341890926
chopper,0.0443648502335,0.0882751697941
coloni,0.0902613922003,0.109385063082
shaft,0.00917823971694,0.0639418820879
pat,0.133394134832,0.100099787823
hal,0.0,0.136110907718
allow,0.63013507128,0.374056258061
knee,0.237256570045,0.196113219803
ugli,0.354379366005,0.201561329751
combin,0.142084213169,0.0838486701416
sheldrak,0.277893084945,0.0
wall,0.494809787008,0.490529557618
complaint,0.0524093358359,0.0541876084266
understood,0.203900112676,0.250132547716
varieti,0.0715484888332,0.0243329615306
roger,0.471452159102,0.192747562583
page,0.409379761423,0.28423267637
alphabet,0.0264057497797,0.0392829871162
men,1.8456625471,1.60309197725
palm,0.107430414,0.068278875237
terror,0.0535795640457,0.0882028441143
li,0.3983459973,0.399236661827
skill,0.159632246183,0.123458617792
childhood,0.0622687315956,0.0637421845191
wilder,0.0361730185693,0.113454512545
elliot,0.264367819084,0.134514864867
specialist,0.0176311932156,0.0541962914493
travel,0.459755718069,0.393043853927
howev,0.239003205076,0.167516866787
exploit,0.141904210192,0.0541421453486
quit,2.65139004305,1.47715602993
mph,0.145856908725,0.00963171331862
traci,0.220019771016,0.00499126263734
extrem,0.275431423329,0.206442436604
torranc,0.0,0.110479659153
fiction,0.062433097381,0.0292037396253
measur,0.141477288432,0.0399553017357
bug,0.282256670501,0.294730826387
lawrenc,0.0532808784423,0.0394870440139
pendergast,0.0,0.0951818117986
cb,0.0094168628513,0.132218444684
art,0.669388872847,0.259814816533
convinc,0.166898002355,0.294411170193
float,0.23947195208,0.123236792292
hop,0.124299373005,0.0494564895931
armi,0.486676013603,0.363196028347
socal,0.0537396405956,0.0395893555597
sailor,0.0443574932673,0.41857422318
circl,0.124752847941,0.114130570917
pursu,0.0967643562177,0.0598431894951
notifi,0.0349009615292,0.0638074177843
creasi,0.0,0.199190015799
sum,0.0535183065213,0.0487953729962
restrict,0.0528666491497,0.0597295999881
shield,0.0987357084873,0.266333302791
rocco,0.0,0.079061102237
asleep,0.325554166384,0.347102798805
failur,0.160384912678,0.102973486052
memor,0.0354009416908,0.0442835444539
mon,0.175551759047,0.0344026342645
cool,1.55333555981,0.618269061666
emma,0.00865223395163,0.063100967312
shape,0.256067850893,0.17195254764
state,1.11260750294,1.00109188425
discount,0.0265757862228,0.0540046919128
youll,4.24876932393,3.04880165419
repeat,0.24079957137,0.255573796029
neither,0.476820785227,0.392202645058
chart,0.124995260433,0.0540591612821
soul,0.531621935405,0.304945461973
dose,0.0631614179231,0.0394856988513
kai,0.167371263333,0.180279820628
wilson,0.0875971894796,0.0394334783696
valet,0.0877596335194,0.0295415072883
tore,0.0971372748228,0.0441659957041
sacr,0.16089897001,0.049395974467
rorschach,0.00897664352836,0.0737752975913
custom,0.415071441885,0.264998569596
imit,0.0990657248727,0.0891469824312
rekal,0.0,0.0796762535721
railroad,0.106086187145,0.0735505736171
monsieur,0.168150659928,0.0293827581186
read,2.23565524257,1.67257131379
lighter,0.0712359302264,0.0248358913271
utterli,0.0529261254979,0.0391132233361
loss,0.194293356122,0.118507064583
appropri,0.106280087149,0.0586111509541
veget,0.0620552362832,0.0442601215036
oklahoma,0.0449352080996,0.0581561447258
oliv,0.169402356812,0.107465092308
habit,0.115381813505,0.151387411339
slick,0.0267932362459,0.0444032921098
intuit,0.0708303020097,0.0394624826444
rod,0.185544214963,0.102736945074
dedic,0.0886605950452,0.0196426975536
propos,0.36333099933,0.1519634337
corridor,0.0623007106281,0.0592356976773
nut,0.642766939594,0.334617192959
auction,0.0723425893385,0.0100310729864
flu,0.0721137956614,0.0342342383427
bottom,0.28389966126,0.197028561212
patron,0.0801433735628,0.058630144308
uwhyu,0.0644613502905,0.019867179322
richi,0.00862431116712,0.0635885207364
link,0.0803828586825,0.118280839449
signal,0.168799966978,0.418816820325
custodi,0.0717800553964,0.102879445832
chanc,1.8443996496,1.37468178395
sayer,0.0,0.0820389507561
skin,0.346568493891,0.247474105261
mortal,0.0439900391809,0.049684894527
add,0.248820637941,0.146906123559
honeymoon,0.134402385209,0.0495377998264
receipt,0.0530882802886,0.0689729466646
nun,0.447857818442,0.0866090734929
usual,0.72244693225,0.63166262923
starv,0.150092642147,0.0784564157626
eight,1.17603611804,0.737095993063
morgu,0.0263348249584,0.121971933391
comin,0.151007723961,0.2404412067
style,0.294324553474,0.172991044234
cadet,0.017569278165,0.00982076207732
uh,5.14948623224,1.4311603082
uhuh,0.106418147332,0.068462483626
earn,0.169552005919,0.113188166282
