unique_identifier,parcel_number,building_name,building_address,postal_code,floor_area,category,property_type,pim_link,year_built,energy_audit_due_date,energy_audit_status,benchmark_year,energy_star_score,site_eui,source_eui,percent_better_than_national_median_site_eui,weather_normalized_site_eui,weather_normalized_source_eui,total_ghg_emissions,total_ghg_emissions_intensity,electricity_use_grid_purchase,natural_gas_use,district_steam_use,site_energy_use,benchmark_status,reason_for_exemption,point,longitude,latitude,analysis_neighborhood,supervisor_district,data_as_of,data_loaded_at
3722/014_2015,3722/014,145 NATOMA ST,145 NATOMA ST,94105.0,13000,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/014,1971.0,2022-04-01T00:00:00.000,Did Not Comply,2015,94.0,27.2,78.7,-0.519,27.2,78.7,28.9,2.1,,,,,2015 - Complied,nan,POINT (-122.399833086 37.786157557),-122.399833086,37.7861575566,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/019_2019,3722/019,182 2nd,182 2ND ST,94105.0,23053,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/019,1909.0,2024-04-01T00:00:00.000,Upcoming,2019,77.0,45.4,119.1,-0.336,44.7,117.0,78.0,3.1,298976.2,115101.0,,1135207.8,2019 - Complied,nan,POINT (-122.398643554 37.786775726),-122.398643554,37.7867757265,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/019_2021,3722/019,182 2nd,182 2ND ST,94105.0,23053,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/019,1909.0,2024-04-01T00:00:00.000,Upcoming,2021,,27.3,74.1,-0.576,29.1,79.3,37.8,1.6,175695.9,28932.0,,628406.5,2021 - Complied,nan,POINT (-122.398643554 37.786775726),-122.398643554,37.7867757265,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/019_2017,3722/019,182 2nd,182 2ND ST,94105.0,23053,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/019,1909.0,2024-04-01T00:00:00.000,Upcoming,2017,69.0,53.2,150.9,-0.202,53.2,150.9,96.5,3.9,,,,,2017 - Complied,nan,POINT (-122.398643554 37.786775726),-122.398643554,37.7867757265,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/019_2016,3722/019,182 2nd,182 2ND ST,94105.0,23053,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/019,1909.0,2024-04-01T00:00:00.000,Upcoming,2016,55.0,58.2,175.7,-0.054,58.2,175.7,123.4,4.9,,,,,2016 - Complied,nan,POINT (-122.398643554 37.786775726),-122.398643554,37.7867757265,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/019_2022,3722/019,182 2nd,182 2ND ST,94105.0,23053,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/019,1909.0,2024-04-01T00:00:00.000,Upcoming,2022,89.0,33.3,88.8,-0.503,33.3,88.8,51.7,2.2,207936.2,58205.0,,767683.3,2022 - Complied,nan,POINT (-122.398643554 37.786775726),-122.398643554,37.7867757265,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/019_2018,3722/019,182 2nd,182 2ND ST,94105.0,23053,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/019,1909.0,2024-04-01T00:00:00.000,Upcoming,2018,72.0,47.9,125.3,-0.237,47.9,125.3,82.2,3.3,313913.2,126896.7,,1197968.6,2018 - Complied,nan,POINT (-122.398643554 37.786775726),-122.398643554,37.7867757265,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/019_2013,3722/019,182 2nd,182 2ND ST,94105.0,23053,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/019,1909.0,2024-04-01T00:00:00.000,Upcoming,2013,66.0,51.0,158.9,-0.168,50.9,158.7,111.5,4.5,,,,,2013 - Complied,nan,POINT (-122.398643554 37.786775726),-122.398643554,37.7867757265,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/019_2011,3722/019,182 2nd,182 2ND ST,94105.0,23053,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/019,1909.0,2024-04-01T00:00:00.000,Upcoming,2011,,,,,,,,,,,,,2011 - Complied,nan,POINT (-122.398643554 37.786775726),-122.398643554,37.7867757265,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/019_2020,3722/019,182 2nd,182 2ND ST,94105.0,23053,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/019,1909.0,2024-04-01T00:00:00.000,Upcoming,2020,,33.9,91.7,-0.488,33.9,91.7,51.3,2.2,216425.4,44200.0,,782643.5,2020 - Complied,nan,POINT (-122.398643554 37.786775726),-122.398643554,37.7867757265,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/019_2012,3722/019,182 2nd,182 2ND ST,94105.0,23053,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/019,1909.0,2024-04-01T00:00:00.000,Upcoming,2012,,,,,,,,,,,,,2012 - Complied,nan,POINT (-122.398643554 37.786775726),-122.398643554,37.7867757265,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/019_2014,3722/019,182 2nd,182 2ND ST,94105.0,23053,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/019,1909.0,2024-04-01T00:00:00.000,Upcoming,2014,70.0,47.0,146.6,-0.213,47.0,146.6,95.5,3.8,,,,,2014 - Complied,nan,POINT (-122.398643554 37.786775726),-122.398643554,37.7867757265,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/019_2015,3722/019,182 2nd,182 2ND ST,94105.0,23053,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/019,1909.0,2024-04-01T00:00:00.000,Upcoming,2015,42.0,67.3,205.5,0.086,67.3,205.5,135.2,5.4,,,,,2015 - Complied,nan,POINT (-122.398643554 37.786775726),-122.398643554,37.7867757265,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/020_2019,3722/020,Millennium Play,606 HOWARD ST,94105.0,61816,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/020,1904.0,2024-04-01T00:00:00.000,Upcoming,2019,99.0,17.4,48.8,-0.749,17.4,48.8,75.9,1.2,315625.8,,,1076915.4,2019 - Complied,nan,POINT (-122.39889092 37.786694509),-122.39889092,37.7866945089,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/020_2021,3722/020,Millennium Play,606 HOWARD ST,94105.0,61816,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/020,1904.0,2024-04-01T00:00:00.000,Upcoming,2021,,9.4,26.4,-0.861,9.4,26.4,39.9,0.6,170676.3,,,582347.7,2021 - Complied,nan,POINT (-122.39889092 37.786694509),-122.39889092,37.7866945089,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/020_2017,3722/020,Millennium Play,606 HOWARD ST,94105.0,61816,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/020,1904.0,2024-04-01T00:00:00.000,Upcoming,2017,96.0,23.9,67.0,-0.654,23.5,65.8,104.2,1.7,,,,,2017 - Complied,nan,POINT (-122.39889092 37.786694509),-122.39889092,37.7866945089,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/020_2016,3722/020,Millennium Play,606 HOWARD ST,94105.0,61816,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/020,1904.0,2024-04-01T00:00:00.000,Upcoming,2016,95.0,30.1,94.4,-0.556,30.1,94.4,149.6,2.6,,,,,2016 - Complied,nan,POINT (-122.39889092 37.786694509),-122.39889092,37.7866945089,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/020_2022,3722/020,Millennium Play,606 HOWARD ST,94105.0,61816,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/020,1904.0,2024-04-01T00:00:00.000,Upcoming,2022,100.0,12.7,35.6,-0.817,12.7,35.6,53.8,0.9,230068.0,,,784992.0,2022 - Complied,nan,POINT (-122.39889092 37.786694509),-122.39889092,37.7866945089,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/020_2018,3722/020,Millennium Play,606 HOWARD ST,94105.0,61816,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/020,1904.0,2024-04-01T00:00:00.000,Upcoming,2018,96.0,23.0,64.4,-0.657,23.0,64.4,100.1,1.6,416430.6,,,1420861.3,2018 - Complied,nan,POINT (-122.39889092 37.786694509),-122.39889092,37.7866945089,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/020_2013,3722/020,Millennium Play,606 HOWARD ST,94105.0,61816,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/020,1904.0,2024-04-01T00:00:00.000,Upcoming,2013,95.0,29.5,92.7,-0.555,29.5,92.7,148.7,2.6,,,,,2013 - Complied,nan,POINT (-122.39889092 37.786694509),-122.39889092,37.7866945089,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/020_2011,3722/020,Millennium Play,606 HOWARD ST,94105.0,61816,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/020,1904.0,2024-04-01T00:00:00.000,Upcoming,2011,93.0,32.8,,-0.511,32.8,,170.77,,,,,,2011 - Complied,nan,POINT (-122.39889092 37.786694509),-122.39889092,37.7866945089,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/020_2020,3722/020,Millennium Play,606 HOWARD ST,94105.0,61816,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/020,1904.0,2024-04-01T00:00:00.000,Upcoming,2020,,,,,,,,,,,,,2020 - Exempt,Tenant Turnover,POINT (-122.39889092 37.786694509),-122.39889092,37.7866945089,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/020_2012,3722/020,Millennium Play,606 HOWARD ST,94105.0,61816,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/020,1904.0,2024-04-01T00:00:00.000,Upcoming,2012,95.0,30.5,95.7,-0.544,30.5,95.7,153.6,,,,,,2012 - Complied,nan,POINT (-122.39889092 37.786694509),-122.39889092,37.7866945089,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/020_2014,3722/020,Millennium Play,606 HOWARD ST,94105.0,61816,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/020,1904.0,2024-04-01T00:00:00.000,Upcoming,2014,95.0,31.3,98.1,-0.55,31.3,98.1,146.1,2.5,,,,,2014 - Complied,nan,POINT (-122.39889092 37.786694509),-122.39889092,37.7866945089,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/020_2015,3722/020,Millennium Play,606 HOWARD ST,94105.0,61816,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/020,1904.0,2024-04-01T00:00:00.000,Upcoming,2015,94.0,33.5,105.1,-0.519,33.5,105.1,156.4,2.7,,,,,2015 - Complied,nan,POINT (-122.39889092 37.786694509),-122.39889092,37.7866945089,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/022_2019,3722/022,180-Stephens Institute,180 NEW MONTGOMERY ST,94105.0,190066,College/University,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/022,1920.0,2024-04-01T00:00:00.000,Upcoming,2019,,165.7,343.6,0.902,165.7,343.6,2160.2,11.4,5033497.7,,14314212.1,31488508.3,2019 - Complied,nan,POINT (-122.399520767 37.78625102),-122.399520767,37.7862510204,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/022_2021,3722/022,180-Stephens Institute,180 NEW MONTGOMERY ST,94105.0,190066,College/University,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/022,1920.0,2024-04-01T00:00:00.000,Upcoming,2021,,148.3,282.6,0.565,148.3,282.6,1798.7,9.5,3634358.3,,15786639.1,28187071.3,2021 - Complied,nan,POINT (-122.399520767 37.78625102),-122.399520767,37.7862510204,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/022_2017,3722/022,180-Stephens Institute,180 NEW MONTGOMERY ST,94105.0,190066,College/University,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/022,1920.0,2024-04-01T00:00:00.000,Upcoming,2017,,136.3,332.4,0.266,136.3,332.4,1875.8,9.9,,,,,2017 - Complied,nan,POINT (-122.399520767 37.78625102),-122.399520767,37.7862510204,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/022_2016,3722/022,180-Stephens Institute,180 NEW MONTGOMERY ST,94105.0,190066,College/University,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/022,1920.0,2024-04-01T00:00:00.000,Upcoming,2016,,172.9,382.7,0.457,172.9,382.7,2530.7,13.3,,,,,2016 - Complied,nan,POINT (-122.399520767 37.78625102),-122.399520767,37.7862510204,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/022_2022,3722/022,180-Stephens Institute,180 NEW MONTGOMERY ST,94105.0,190066,College/University,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/022,1920.0,2024-04-01T00:00:00.000,Upcoming,2022,,150.7,290.6,0.609,150.8,290.9,1929.4,10.2,3811507.5,,15636375.8,28641240.8,2022 - Complied,nan,POINT (-122.399520767 37.78625102),-122.399520767,37.7862510204,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/022_2018,3722/022,180-Stephens Institute,180 NEW MONTGOMERY ST,94105.0,190066,College/University,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/022,1920.0,2024-04-01T00:00:00.000,Upcoming,2018,,164.8,348.4,0.929,164.8,348.4,2151.5,11.3,5240787.4,,13432360.4,31313929.2,2018 - Complied,nan,POINT (-122.399520767 37.78625102),-122.399520767,37.7862510204,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/022_2013,3722/022,180-Stephens Institute,180 NEW MONTGOMERY ST,94105.0,190066,College/University,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/022,1920.0,2024-04-01T00:00:00.000,Upcoming,2013,,96.7,303.7,0.157,96.7,303.7,1615.9,8.5,,,,,2013 - Complied,nan,POINT (-122.399520767 37.78625102),-122.399520767,37.7862510204,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/022_2011,3722/022,180-Stephens Institute,180 NEW MONTGOMERY ST,94105.0,190066,College/University,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/022,1920.0,2024-04-01T00:00:00.000,Upcoming,2011,,108.7,,0.489,108.7,,1877.72,,,,,,2011 - Complied,nan,POINT (-122.399520767 37.78625102),-122.399520767,37.7862510204,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/022_2020,3722/022,180-Stephens Institute,180 NEW MONTGOMERY ST,94105.0,190066,College/University,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/022,1920.0,2024-04-01T00:00:00.000,Upcoming,2020,,128.9,268.2,0.485,128.9,268.2,1625.4,8.6,3947581.1,,11031269.3,24500417.7,2020 - Complied,nan,POINT (-122.399520767 37.78625102),-122.399520767,37.7862510204,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/022_2012,3722/022,180-Stephens Institute,180 NEW MONTGOMERY ST,94105.0,190066,College/University,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/022,1920.0,2024-04-01T00:00:00.000,Upcoming,2012,,108.3,361.8,0.042,108.3,361.8,1870.64,,,,,,2012 - Complied,nan,POINT (-122.399520767 37.78625102),-122.399520767,37.7862510204,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/022_2014,3722/022,180-Stephens Institute,180 NEW MONTGOMERY ST,94105.0,190066,College/University,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/022,1920.0,2024-04-01T00:00:00.000,Upcoming,2014,,6.0,18.8,-0.929,6.0,18.8,92.6,0.5,,,,,2014 - Complied,nan,POINT (-122.399520767 37.78625102),-122.399520767,37.7862510204,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/022_2015,3722/022,180-Stephens Institute,180 NEW MONTGOMERY ST,94105.0,190066,College/University,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/022,1920.0,2024-04-01T00:00:00.000,Upcoming,2015,,194.7,417.4,0.59,198.3,421.8,2729.5,14.4,,,,,2015 - Complied,nan,POINT (-122.399520767 37.78625102),-122.399520767,37.7862510204,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/067_2019,3722/067,Coast Counties - 667 Mission,667 MISSION ST,94105.0,128665,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/067,1909.0,2019-04-01T00:00:00.000,Did Not Comply,2019,,,,,,,,,,,,,2019 - Exempt,Change in Ownership,POINT (-122.401033375 37.786558063),-122.401033375,37.7865580628,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/067_2021,3722/067,Coast Counties - 667 Mission,667 MISSION ST,94105.0,128665,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/067,1909.0,2019-04-01T00:00:00.000,Did Not Comply,2021,,,,,,,,,,,,,2021 - Exempt,Vacancy,POINT (-122.401033375 37.786558063),-122.401033375,37.7865580628,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/067_2017,3722/067,Coast Counties - 667 Mission,667 MISSION ST,94105.0,128665,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/067,1909.0,2019-04-01T00:00:00.000,Did Not Comply,2017,,,,,,,,,,,,,2017 - Violation - Did Not Report,nan,POINT (-122.401033375 37.786558063),-122.401033375,37.7865580628,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/067_2016,3722/067,Coast Counties - 667 Mission,667 MISSION ST,94105.0,128665,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/067,1909.0,2019-04-01T00:00:00.000,Did Not Comply,2016,,,,,,,,,,,,,2016 - Exempt,Change in Ownership,POINT (-122.401033375 37.786558063),-122.401033375,37.7865580628,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/067_2022,3722/067,Coast Counties - 667 Mission,667 MISSION ST,94105.0,128665,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/067,1909.0,2019-04-01T00:00:00.000,Did Not Comply,2022,,,,,,,,,,,,,2022 - Violation - Did Not Report,nan,POINT (-122.401033375 37.786558063),-122.401033375,37.7865580628,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/067_2018,3722/067,Coast Counties - 667 Mission,667 MISSION ST,94105.0,128665,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/067,1909.0,2019-04-01T00:00:00.000,Did Not Comply,2018,,,,,,,,,,,,,2018 - Violation - Did Not Report,nan,POINT (-122.401033375 37.786558063),-122.401033375,37.7865580628,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/067_2013,3722/067,Coast Counties - 667 Mission,667 MISSION ST,94105.0,128665,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/067,1909.0,2019-04-01T00:00:00.000,Did Not Comply,2013,91.0,37.9,116.9,-0.471,37.9,116.9,144.3,3.3,,,,,2013 - Complied,nan,POINT (-122.401033375 37.786558063),-122.401033375,37.7865580628,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/067_2011,3722/067,Coast Counties - 667 Mission,667 MISSION ST,94105.0,128665,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/067,1909.0,2019-04-01T00:00:00.000,Did Not Comply,2011,,,,,,,,,,,,,2011 - Complied,nan,POINT (-122.401033375 37.786558063),-122.401033375,37.7865580628,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/067_2020,3722/067,Coast Counties - 667 Mission,667 MISSION ST,94105.0,128665,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/067,1909.0,2019-04-01T00:00:00.000,Did Not Comply,2020,,,,,,,,,,,,,2020 - Exempt,New Construction,POINT (-122.401033375 37.786558063),-122.401033375,37.7865580628,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/067_2012,3722/067,Coast Counties - 667 Mission,667 MISSION ST,94105.0,128665,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/067,1909.0,2019-04-01T00:00:00.000,Did Not Comply,2012,87.0,42.2,130.5,-0.411,42.1,130.5,161.0,3.7,,,,,2012 - Complied,nan,POINT (-122.401033375 37.786558063),-122.401033375,37.7865580628,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/067_2014,3722/067,Coast Counties - 667 Mission,667 MISSION ST,94105.0,128665,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/067,1909.0,2019-04-01T00:00:00.000,Did Not Comply,2014,88.0,36.7,114.1,-0.428,36.1,112.1,130.4,3.0,,,,,2014 - Complied,nan,POINT (-122.401033375 37.786558063),-122.401033375,37.7865580628,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/067_2015,3722/067,Coast Counties - 667 Mission,667 MISSION ST,94105.0,128665,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/067,1909.0,2019-04-01T00:00:00.000,Did Not Comply,2015,94.0,38.2,117.8,-0.52,38.3,118.0,135.1,3.1,,,,,2015 - Complied,nan,POINT (-122.401033375 37.786558063),-122.401033375,37.7865580628,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3722/069_2019,3722/069,647 MISSION ST,647 MISSION ST,94105.0,40200,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3722/069,1907.0,2022-04-01T00:00:00.000,Did Not Comply,2019,91.0,29.6,65.5,-0.544,31.0,67.0,77.0,1.9,231765.6,400677.0,,1191461.2,2019 - Complied,nan,POINT (-122.400697245 37.78684553),-122.400697245,37.7868455296,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
